index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
2671,meta-llama/Llama-3.1-8B,cy_ccg_dev:00004,ddifrif,"Ond os rhoi cynnig arni, herio gwleidyddion a'u dal i gyfrif o ddifrif ddylai fod y nod.","Ond os rhoi cynnig arni, herio gwleidyddion a'u dal i gyfrif o difrif ddylai fod y nod.",difrif,SM,L,o,"[13.98263888888889, 14.112847222222221, 13.581597222222221, 14.567708333333334, 14.253472222222221, 14.446180555555555, 14.057291666666666, 14.256944444444445, 14.38888888888889, 14.118055555555555, 13.866319444444445, 13.95138888888889, 14.223958333333334, 13.921875, 13.909722222222221, 14.395833333333334, 13.994791666666666, 13.20138888888889, 12.973958333333334, 12.22482638888889, 12.0625, 11.967881944444445, 12.10329861111111, 12.47092013888889, 11.94314236111111, 10.961805555555555, 10.467230902777779, 10.112413194444445, 9.625651041666666, 8.894097222222221, 8.28786892361111, 6.724551730685764, 4.98258802625868]","[14.15, 14.178571428571429, 13.739285714285714, 14.739285714285714, 14.373214285714285, 14.457142857142857, 14.246428571428572, 14.2875, 14.423214285714286, 14.058928571428572, 13.873214285714285, 13.855357142857143, 14.103571428571428, 13.819642857142858, 13.814285714285715, 14.317857142857143, 13.8125, 13.105357142857143, 12.89107142857143, 12.100892857142858, 11.958928571428572, 11.90625, 12.063392857142857, 12.452232142857143, 11.927232142857143, 11.060714285714285, 10.552901785714285, 10.180803571428571, 9.739955357142858, 9.016517857142857, 8.490066964285715, 7.039561244419643, 5.2911307198660715]"
2672,meta-llama/Llama-3.1-8B,cy_ccg_train:01060,gwmpas,"Y tŷ hynaf yma yw Plas Dinas, a adeiladwyd yn y 17g, sydd a gweddillion caer Dinas Dinoethwy o Oes yr Haearn o'i gwmpas.","Y tŷ hynaf yma yw Plas Dinas, a adeiladwyd yn y 17g, sydd a gweddillion caer Dinas Dinoethwy o Oes yr Haearn o'i cwmpas.",cwmpas,SM,L,'i,"[13.806712962962964, 13.450231481481481, 13.674768518518519, 13.880208333333334, 14.19386574074074, 13.898148148148149, 13.957175925925926, 13.57175925925926, 13.57638888888889, 13.402777777777779, 13.05324074074074, 12.741319444444445, 13.386574074074074, 13.075231481481481, 12.721643518518519, 12.942708333333334, 12.565393518518519, 12.074652777777779, 11.585069444444445, 11.116319444444445, 11.17505787037037, 10.895833333333334, 11.002025462962964, 10.54861111111111, 10.732060185185185, 9.515697337962964, 8.95847800925926, 8.63939525462963, 8.25538917824074, 7.462510850694445, 6.52222583912037, 4.8988466616030095, 2.6412537186234086]","[13.909722222222221, 13.630787037037036, 13.889467592592593, 14.107060185185185, 14.384837962962964, 14.09837962962963, 13.980324074074074, 13.577546296296296, 13.53587962962963, 13.260416666666666, 12.94212962962963, 12.63599537037037, 13.266203703703704, 12.939814814814815, 12.612847222222221, 12.90451388888889, 12.559606481481481, 12.034143518518519, 11.56886574074074, 11.115162037037036, 11.169270833333334, 10.866898148148149, 10.98582175925926, 10.568287037037036, 10.730324074074074, 9.58224826388889, 9.029658564814815, 8.674117476851851, 8.285481770833334, 7.520959924768518, 6.581253616898148, 4.937041106047453, 2.730252018681279]"
2673,meta-llama/Llama-3.1-8B,cy_ccg_train:00983,Genedlaethol,"Ddydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.","Ddydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Cenedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.",Cenedlaethol,SM,MS,fem_sing_noun_modifier,"[13.64754746835443, 13.651898734177216, 13.57001582278481, 13.947784810126583, 14.39121835443038, 14.23259493670886, 13.573971518987342, 13.671677215189874, 13.503164556962025, 13.798259493670885, 13.784018987341772, 13.705300632911392, 14.012658227848101, 13.282436708860759, 13.463212025316455, 13.47389240506329, 13.243275316455696, 12.58860759493671, 12.238132911392405, 11.893987341772151, 11.743275316455696, 11.259098101265822, 11.157436708860759, 10.872428797468354, 10.721123417721518, 9.71726661392405, 9.346321202531646, 8.604924841772151, 7.71552363528481, 6.643877633010285, 4.7936625420292724, 2.8707182678995253, 1.9184353502490852]","[13.670490506329115, 13.706487341772151, 13.617088607594937, 14.021360759493671, 14.479034810126583, 14.25, 13.677215189873417, 13.718354430379748, 13.560126582278482, 13.878955696202532, 13.850474683544304, 13.740901898734178, 14.076740506329115, 13.310126582278482, 13.48615506329114, 13.45490506329114, 13.257120253164556, 12.646756329113924, 12.270174050632912, 11.902294303797468, 11.734177215189874, 11.251582278481013, 11.186313291139241, 10.898931962025317, 10.724287974683545, 9.704806170886076, 9.327927215189874, 8.613132911392405, 7.70830448971519, 6.6735453545292724, 4.810316641119462, 2.8882036812697787, 1.9635933139656163]"
2674,meta-llama/Llama-3.1-8B,cy_ccg_test:00380,chael,Bydd cyfle hefyd i drafod rhai nodweddion ieithyddol sy'n perthyn i farddoniaeth megis odli a chyflythrennu a chael cyflwyniad syml i'r gynghanedd.,Bydd cyfle hefyd i drafod rhai nodweddion ieithyddol sy'n perthyn i farddoniaeth megis odli a chyflythrennu a cael cyflwyniad syml i'r gynghanedd.,cael,AM,L,a,"[13.592161016949152, 13.332627118644067, 13.216101694915254, 13.672139830508474, 14.388771186440678, 14.188559322033898, 13.95021186440678, 13.70656779661017, 13.765889830508474, 13.685381355932204, 13.742584745762711, 13.484110169491526, 13.697033898305085, 13.483050847457626, 13.245762711864407, 13.388241525423728, 13.51959745762712, 12.417372881355933, 12.014300847457626, 11.238877118644067, 11.086069915254237, 10.998675847457626, 11.082627118644067, 10.926112288135593, 10.681640625, 9.844875529661017, 9.441207627118644, 8.999602754237289, 8.00006620762712, 7.277906514830509, 5.5998690330376055, 4.081660383838718, 2.484420453087758]","[13.5625, 13.427966101694915, 13.272245762711865, 13.771716101694915, 14.534957627118644, 14.328389830508474, 14.021186440677965, 13.841101694915254, 13.860169491525424, 13.80084745762712, 13.833686440677965, 13.529661016949152, 13.78072033898305, 13.566737288135593, 13.21927966101695, 13.450741525423728, 13.535487288135593, 12.378177966101696, 12.022775423728813, 11.273834745762711, 11.184322033898304, 11.089512711864407, 11.158368644067796, 11.00983183262712, 10.784229343220339, 10.005097987288135, 9.527145127118644, 9.046742584745763, 8.04641154661017, 7.360699152542373, 5.661698680813029, 4.181294586698888, 2.5688543158062433]"
2675,meta-llama/Llama-3.1-8B,cy_ccg_train:00007,Chernyweg,Pa gantores bop Gymraeg a Chernyweg a fagwyd yn Despenser Street?,Pa gantores bop Gymraeg a Cernyweg a fagwyd yn Despenser Street?,Cernyweg,AM,L,a,"[13.434895833333334, 13.348958333333334, 13.143229166666666, 13.48828125, 14.135416666666666, 14.6328125, 14.247395833333334, 14.3828125, 14.328125, 14.294270833333334, 13.875, 13.942708333333334, 13.8125, 13.5625, 13.364583333333334, 13.494791666666666, 13.47265625, 12.322916666666666, 11.537760416666666, 11.00390625, 11.041666666666666, 10.96484375, 10.45703125, 10.857747395833334, 10.833333333333334, 10.330322265625, 10.238606770833334, 10.001302083333334, 9.401774088541666, 8.971842447916666, 8.0855712890625, 7.357584635416667, 6.128458658854167]","[13.265, 12.805, 12.72, 13.21375, 13.9375, 14.635, 14.3325, 14.48, 14.4625, 14.72, 14.3425, 14.27, 14.15, 13.65, 13.5625, 13.4875, 13.58125, 12.3625, 11.69375, 11.2375, 11.11125, 10.996875, 10.46875, 11.0028125, 10.9528125, 10.49203125, 10.335, 10.0559765625, 9.55970703125, 9.0587109375, 8.1967578125, 7.3665625, 6.13797119140625]"
2676,meta-llama/Llama-3.1-8B,cy_ccg_test:00125,Ryngwladol,"Y mwyaf yw'r Eisteddfod Genedlaethol, Eisteddfod Genedlaethol yr Urdd ac Eisteddfod Ryngwladol Llangollen.","Y mwyaf yw'r Eisteddfod Genedlaethol, Eisteddfod Genedlaethol yr Urdd ac Eisteddfod Rhyngwladol Llangollen.",Rhyngwladol,SM,MS,fem_sing_noun_modifier,"[13.768895348837209, 13.261627906976743, 13.005813953488373, 13.040697674418604, 13.549418604651162, 13.619186046511627, 12.960755813953488, 13.136627906976743, 13.811046511627907, 13.646802325581396, 13.813953488372093, 13.965116279069768, 14.039244186046512, 13.475290697674419, 13.387354651162791, 13.373546511627907, 12.940406976744185, 11.855377906976743, 11.23546511627907, 10.90625, 10.878270348837209, 10.38953488372093, 10.094976380813954, 9.961414425872093, 9.422051008357558, 8.655421057412791, 7.8552160928415695, 7.361958348473837, 6.481382857921512, 5.7123838912609015, 4.099734639012536, 2.9655311052189317, 1.814384704412416]","[13.830965909090908, 13.401988636363637, 13.189630681818182, 13.029829545454545, 13.647727272727273, 13.694602272727273, 12.934659090909092, 13.186079545454545, 13.829545454545455, 13.626420454545455, 13.771306818181818, 14.017045454545455, 14.075284090909092, 13.433238636363637, 13.361505681818182, 13.396306818181818, 12.954545454545455, 11.811789772727273, 11.207386363636363, 10.998579545454545, 10.968394886363637, 10.467151988636363, 10.134033203125, 9.943825461647727, 9.4586181640625, 8.678272594105113, 7.906524658203125, 7.3459084250710225, 6.4564597389914775, 5.676329872824929, 4.082807714288885, 2.899774031205611, 1.8005862452767112]"
2677,meta-llama/Llama-3.1-8B,cy_ccg_test:00386,ddysgu,"Byddai beirdd yn bwrw eu prentisiaeth fel disgyblion barddol gyda beirdd eraill, a adnabyddid fel athrawon barddol, i ddysgu crefft barddoni a thraddodiadau a hanes Cymru.","Byddai beirdd yn bwrw eu prentisiaeth fel disgyblion barddol gyda beirdd eraill, a adnabyddid fel athrawon barddol, i dysgu crefft barddoni a thraddodiadau a hanes Cymru.",dysgu,SM,L,i,"[13.763461538461538, 13.633653846153846, 13.959134615384615, 13.996634615384615, 14.817307692307692, 14.283173076923077, 13.86923076923077, 14.275961538461539, 14.249038461538461, 14.0625, 14.049038461538462, 13.736538461538462, 13.99951923076923, 13.60576923076923, 13.145673076923076, 13.66875, 13.338461538461539, 12.776442307692308, 11.974038461538461, 11.222596153846155, 10.897115384615384, 10.705288461538462, 10.486298076923077, 10.570673076923077, 10.402764423076922, 9.861117788461538, 9.248918269230769, 8.730108173076923, 7.7473557692307695, 7.069658954326923, 5.334957533616286, 3.9722365159254807, 2.404953853900616]","[13.787109375, 13.70654296875, 14.06884765625, 14.126953125, 14.8291015625, 14.23486328125, 13.9140625, 14.275390625, 14.2822265625, 14.1005859375, 14.1005859375, 13.8134765625, 14.04052734375, 13.6611328125, 13.16650390625, 13.69970703125, 13.2890625, 12.73681640625, 11.9990234375, 11.22265625, 10.87451171875, 10.73486328125, 10.530517578125, 10.628173828125, 10.438232421875, 10.00714111328125, 9.3466796875, 8.797515869140625, 7.798309326171875, 7.074615478515625, 5.379324316978455, 4.060547828674316, 2.476491868495941]"
2678,meta-llama/Llama-3.1-8B,cy_ccg_train:00644,boeni,Oes yna rywun yn dy boeni?,Oes yna rywun yn dy poeni?,poeni,SM,L,dy,"[14.619791666666666, 14.354166666666666, 14.5625, 14.375, 14.598958333333334, 14.536458333333334, 14.200520833333334, 14.088541666666666, 13.661458333333334, 13.7578125, 13.916666666666666, 13.458333333333334, 13.890625, 13.130208333333334, 13.291666666666666, 13.71875, 13.989583333333334, 13.8125, 13.192708333333334, 12.901041666666666, 12.7890625, 12.807291666666666, 13.244791666666666, 13.110677083333334, 13.296875, 12.65234375, 12.103515625, 11.921223958333334, 11.418619791666666, 10.948567708333334, 9.989583333333334, 7.275390625, 5.518229166666667]","[13.989583333333334, 13.932291666666666, 14.401041666666666, 14.317708333333334, 14.583333333333334, 14.229166666666666, 13.609375, 14.03125, 13.84375, 14.09375, 14.0390625, 13.677083333333334, 13.916666666666666, 13.127604166666666, 13.432291666666666, 14.171875, 14.505208333333334, 14.223958333333334, 13.744791666666666, 13.208333333333334, 13.127604166666666, 13.270833333333334, 13.552083333333334, 13.26171875, 13.40625, 13.240885416666666, 12.567057291666666, 12.150390625, 11.486328125, 10.818359375, 9.71875, 7.168619791666667, 5.287923177083333]"
2679,meta-llama/Llama-3.1-8B,cy_ccg_train:00390,ddim,"A beth bynnag, royals swyddogol neu beidio, maent am barhau i elwa ar eu statws fel selebs byd enwog, statws sy'n deillio o ddim mwy na'r ffaith bod Harri wedi digwydd cael ei eni'n fab i'w rieni.","A beth bynnag, royals swyddogol neu beidio, maent am barhau i elwa ar eu statws fel selebs byd enwog, statws sy'n deillio o dim mwy na'r ffaith bod Harri wedi digwydd cael ei eni'n fab i'w rieni.",dim,SM,L,o,"[13.524839743589743, 13.443910256410257, 13.693108974358974, 13.96834935897436, 14.113782051282051, 14.131410256410257, 14.146233974358974, 14.086538461538462, 14.310897435897436, 14.451923076923077, 14.137820512820513, 13.655448717948717, 13.90625, 13.540865384615385, 13.129807692307692, 13.37540064102564, 13.334935897435898, 12.752003205128204, 12.326121794871796, 11.774038461538462, 11.90584935897436, 11.646634615384615, 11.659254807692308, 11.782852564102564, 12.167467948717949, 11.198317307692308, 10.77704326923077, 9.785757211538462, 8.743088942307692, 7.810872395833333, 6.321832999204978, 4.803903432992788, 3.5220460158128004]","[13.689123376623376, 13.520292207792208, 13.766233766233766, 14.035308441558442, 14.245941558441558, 14.230519480519481, 14.207386363636363, 14.168019480519481, 14.387987012987013, 14.508116883116884, 14.155844155844155, 13.669642857142858, 13.83685064935065, 13.483766233766234, 13.143668831168831, 13.421266233766234, 13.387987012987013, 12.806006493506494, 12.392045454545455, 11.809659090909092, 11.912337662337663, 11.616883116883116, 11.652800324675324, 11.751217532467532, 12.15137987012987, 11.142654220779221, 10.721793831168831, 9.729149756493506, 8.67486810064935, 7.692091112012987, 6.2158766907530945, 4.7335748053216316, 3.5035590630073052]"
2680,meta-llama/Llama-3.1-8B,cy_ccg_test:00711,weithio,"Rydym yn chwilio am bobl sydd â phrofiad o weithio gyda phlant yn ddelfrydol – efallai yn eu swydd mewn ysgol, nyrsio neu hyd yn oed fel arweinydd sgowtiaid neu brofiad o fagu eu plant eu hunain.","Rydym yn chwilio am bobl sydd â phrofiad o gweithio gyda phlant yn ddelfrydol – efallai yn eu swydd mewn ysgol, nyrsio neu hyd yn oed fel arweinydd sgowtiaid neu brofiad o fagu eu plant eu hunain.",gweithio,SM,L,o,"[14.051136363636363, 13.809253246753247, 13.716720779220779, 13.845779220779221, 13.869318181818182, 13.905032467532468, 13.852272727272727, 13.85146103896104, 13.782467532467532, 13.939123376623376, 13.971590909090908, 13.647727272727273, 14.181818181818182, 13.577922077922079, 13.592532467532468, 13.7012987012987, 13.396103896103897, 12.690340909090908, 12.299512987012987, 11.830762987012987, 11.691152597402597, 11.290584415584416, 11.165584415584416, 11.112012987012987, 11.497463474025974, 10.058137175324676, 9.652597402597403, 8.905742694805195, 8.071986607142858, 7.050958806818182, 5.354833231343852, 3.429433649236506, 2.131924951231325]","[14.04326923076923, 13.736378205128204, 13.600560897435898, 13.689102564102564, 13.782852564102564, 13.856570512820513, 13.858173076923077, 13.923076923076923, 13.867788461538462, 14.07451923076923, 14.056891025641026, 13.700320512820513, 14.314903846153847, 13.616185897435898, 13.647435897435898, 13.815705128205128, 13.499198717948717, 12.727163461538462, 12.254407051282051, 11.772035256410257, 11.614583333333334, 11.23798076923077, 11.116185897435898, 11.05078125, 11.435797275641026, 9.998397435897436, 9.602363782051283, 8.900040064102564, 8.064403044871796, 7.038311298076923, 5.390856033716446, 3.4364143762833033, 2.162493754655887]"
2681,meta-llama/Llama-3.1-8B,cy_ccg_test:00603,dda,Rydw i wedi gweithio'n dda.,Rydw i wedi gweithio'n da.,da,SM,MS,yn_complement_adj_noun,"[14.392857142857142, 14.267857142857142, 13.941964285714286, 13.8125, 14.526785714285714, 14.803571428571429, 13.723214285714286, 13.799107142857142, 13.642857142857142, 14.120535714285714, 13.776785714285714, 13.991071428571429, 13.776785714285714, 12.959821428571429, 13.334821428571429, 13.133928571428571, 13.290178571428571, 12.419642857142858, 12.147321428571429, 11.794642857142858, 12.40625, 12.341517857142858, 12.09375, 11.988839285714286, 11.40625, 10.841517857142858, 10.345982142857142, 9.636160714285714, 9.083705357142858, 8.384765625, 6.825523376464844, 5.148248944963727, 3.3692103794642856]","[13.836538461538462, 14.120192307692308, 13.923076923076923, 13.927884615384615, 14.451923076923077, 14.735576923076923, 13.6875, 13.850961538461538, 13.70673076923077, 14.4375, 13.903846153846153, 14.004807692307692, 13.98076923076923, 13.163461538461538, 13.66826923076923, 13.360576923076923, 13.341346153846153, 12.23076923076923, 11.870192307692308, 11.4375, 12.115384615384615, 12.040865384615385, 11.682692307692308, 11.704326923076923, 11.153846153846153, 10.73798076923077, 10.252403846153847, 9.382211538461538, 8.926682692307692, 8.22686298076923, 6.747198251577524, 5.44571040226863, 3.6587289663461537]"
2682,meta-llama/Llama-3.1-8B,cy_ccg_dev:00080,dreuliodd,"Ar ôl derbyn llyfr Cymraeg yn anrheg pen blwydd pan yn blentyn bach, fe dreuliodd weddill ei oes yn casglu, a darllen, pob math o lyfrau am Gymru.","Ar ôl derbyn llyfr Cymraeg yn anrheg pen blwydd pan yn blentyn bach, fe treuliodd weddill ei oes yn casglu, a darllen, pob math o lyfrau am Gymru.",treuliodd,SM,L,fe,"[13.303179824561404, 13.530701754385966, 13.396381578947368, 13.789473684210526, 14.390350877192983, 14.642543859649123, 14.12280701754386, 14.75219298245614, 14.831140350877194, 14.93640350877193, 14.867324561403509, 14.486842105263158, 14.699561403508772, 14.226973684210526, 14.05811403508772, 14.092105263157896, 14.12171052631579, 13.296600877192983, 13.06578947368421, 12.56030701754386, 12.37171052631579, 11.685581140350877, 11.540570175438596, 11.434758771929825, 11.415021929824562, 10.441132127192983, 10.192845394736842, 9.653268914473685, 8.396891276041666, 7.644145764802632, 6.013273004899945, 4.191678231222587, 2.551909145555998]","[13.292214912280702, 13.419956140350877, 13.384320175438596, 13.819078947368421, 14.327850877192983, 14.630482456140351, 14.071271929824562, 14.80811403508772, 14.887061403508772, 14.906798245614034, 14.853070175438596, 14.50219298245614, 14.650219298245615, 14.197368421052632, 14.025219298245615, 14.043859649122806, 14.093201754385966, 13.308662280701755, 13.087719298245615, 12.587171052631579, 12.419956140350877, 11.710800438596491, 11.548245614035087, 11.476425438596491, 11.443256578947368, 10.472519188596491, 10.225603070175438, 9.665604440789474, 8.422384697094298, 7.704555578399122, 6.061228969640899, 4.222270764802632, 2.5844307113112066]"
