index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
1193,goldfish-models/cym_latn_1000mb,cy_ccg_train:00015,rieni,Ar fore neu brynhawn Sadwrn byddai cyfle i rieni a phlant actio pobl Nasareth a Bethlehem.,Ar fore neu brynhawn Sadwrn byddai cyfle i rhieni a phlant actio pobl Nasareth a Bethlehem.,rhieni,SM,L,i,"[44.3117478688558, 11.039640201462639, 9.640282409058678, 8.754185655050808, 7.864178384343783, 7.544218027757274, 7.338669487378663, 6.82010854780674, 6.4794280386219425, 5.960645683730642, 5.4236768239902124, 5.0868420828547745, 5.73628089721832]","[43.885596381293404, 11.207938916153378, 9.854585644271639, 8.96023554354906, 8.06913711461756, 7.731866137021118, 7.512452455237508, 6.989709902140829, 6.706905310973525, 6.140232246576084, 5.6177792768511505, 5.307011766152249, 5.94724758528173]"
1194,goldfish-models/cym_latn_1000mb,cy_ccg_train:00263,drafodaeth,Bydd dyfodol cymunedau Cymraeg dan drafodaeth mewn cynhadledd yng Nghaernarfon ddydd Gwener.,Bydd dyfodol cymunedau Cymraeg dan trafodaeth mewn cynhadledd yng Nghaernarfon ddydd Gwener.,trafodaeth,SM,L,dan,"[41.02166066850935, 8.473898419312068, 7.31645257132394, 6.636209098356111, 6.00969827494451, 5.773900351354054, 5.659086147589343, 5.499231394912515, 5.194981504763875, 4.922507589416845, 4.680139833262989, 4.414462993187564, 5.133786339844976]","[40.52869497026716, 8.52255116190229, 7.395598190171378, 6.682663060724735, 6.164321423641273, 5.936069457658699, 5.905281119048595, 5.72938484698534, 5.428257627146585, 5.234792489026274, 5.085159427885499, 4.846259616315365, 5.535440228879452]"
1195,goldfish-models/cym_latn_1000mb,cy_ccg_train:00209,fyw,Mae'r gwaith hefyd wedi ail-gynna'r tân i fynd allan i weld grwpiau ac artistiaid yn canu yn fyw.,Mae'r gwaith hefyd wedi ail-gynna'r tân i fynd allan i weld grwpiau ac artistiaid yn canu yn byw.,byw,SM,MS,yn_complement_adj_noun,"[40.88284103958695, 9.164705117543539, 7.163066846077089, 6.044713025015813, 5.487108935084608, 4.903395938100638, 4.763107430051874, 4.388197209824015, 4.575428231308858, 4.327068660132311, 4.0717104282920005, 3.9946364445818796, 4.018977242487448]","[40.64452630502206, 9.15042342963042, 7.23543985657118, 6.102787469548208, 5.595145843923092, 5.05202573703395, 4.913342539910917, 4.561130957746947, 4.754452959116962, 4.512236728850338, 4.284176785912779, 4.239315126229216, 4.2614423497407525]"
1196,goldfish-models/cym_latn_1000mb,cy_ccg_train:00347,mlynedd,"Ugain mlynedd ers ei sefydlu, mae ysgoloriaeth fawreddog Urdd Gobaith Cymru Bryn Terfel wedi helpu nifer o artistiaid ifanc i gyrraedd llwyfan proffesiynol ac, mewn sawl achos, wedi arwain at yrfa ryngwladol.","Ugain blynedd ers ei sefydlu, mae ysgoloriaeth fawreddog Urdd Gobaith Cymru Bryn Terfel wedi helpu nifer o artistiaid ifanc i gyrraedd llwyfan proffesiynol ac, mewn sawl achos, wedi arwain at yrfa ryngwladol.",blynedd,NM,L,Ugain,"[40.469598203092005, 8.81474698556436, 7.333899143579844, 6.281903725218129, 5.646436870903583, 5.161289755557035, 4.714029553774241, 4.312518868796729, 3.7869987709045008, 3.454345878213644, 3.1734388924228982, 2.985466691854133, 3.4871407857013716]","[40.57829939352499, 8.89286611531232, 7.446123609671721, 6.418328115263501, 5.799360346955222, 5.340147703886032, 4.896693715372601, 4.506046981827633, 4.004507377013765, 3.685940892939028, 3.394228750688804, 3.2007295006030314, 3.7219120735189297]"
1197,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00248,phobl,"Gofynnwn i chi droedio'n ysgafn a chofio parchu'r tir, y gymuned a phobl eraill pan fyddwch yn ymweld â'r Parc Cenedlaethol.","Gofynnwn i chi droedio'n ysgafn a chofio parchu'r tir, y gymuned a pobl eraill pan fyddwch yn ymweld â'r Parc Cenedlaethol.",pobl,AM,L,a,"[42.49132773081462, 8.455509978532792, 6.806918536623319, 5.632365636279186, 4.922470300147931, 4.505051622539758, 4.112945527769625, 3.588685051786403, 3.4149476597085595, 3.09382084608078, 2.8945958629250526, 2.673370852569739, 2.9480873217185337]","[41.951644325256346, 8.54297007918358, 6.933777459462484, 5.775205470621586, 5.088390563428402, 4.6611082293093204, 4.27642472255975, 3.7436591808994613, 3.60208656458805, 3.2797069852550824, 3.0952831300596397, 2.8931144744157793, 3.13788120051225]"
1198,goldfish-models/cym_latn_1000mb,cy_ccg_train:00199,ogystal,"Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl bwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.","Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl bwyntiau hyn yn gogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.",gogystal,SM,MS,yn_complement_adj_noun,"[42.440464655558266, 8.772801045150985, 7.016076123075826, 5.469627459932651, 4.4853714084075325, 3.8990163639897393, 3.495657098656964, 3.2935144095238122, 3.0810309287293682, 3.0569145615667193, 2.9669466499749215, 2.910476535791531, 3.009559912762294]","[42.864943837010586, 9.12879634250042, 7.3524066097168035, 5.833426259631334, 4.922074618727662, 4.37789955453644, 3.9594900365052528, 3.776834728217922, 3.5744555789576626, 3.549415177730627, 3.431983397434314, 3.3561880085400717, 3.4354467473837524]"
1199,goldfish-models/cym_latn_1000mb,cy_ccg_train:00569,fuddsoddi,Rhoddir gwahoddiad i gynrychiolydd cwmni y Frân Wen i gyfarfod nesaf y Pwyllgor Cyllid i ddweud sut bydd yr arian yn cael ei fuddsoddi.,Rhoddir gwahoddiad i gynrychiolydd cwmni y Frân Wen i gyfarfod nesaf y Pwyllgor Cyllid i ddweud sut bydd yr arian yn cael ei buddsoddi.,buddsoddi,SM,L,ei,"[42.81667871828432, 9.321498473485311, 7.824529772555387, 6.469429656311318, 5.6404264222968505, 4.9629816637133, 4.6270389787990736, 4.232966977137107, 3.805320080921606, 3.5353801638853772, 3.4146788585672363, 3.389274579481463, 3.8245483917891288]","[42.64812829759386, 9.44690888899344, 7.935697989331351, 6.54980927043491, 5.68819624033791, 5.006957615208295, 4.685511746823236, 4.303244269556469, 3.9015729163807853, 3.6506240579679057, 3.537407483396776, 3.5462101973610483, 3.994206964098676]"
1200,goldfish-models/cym_latn_1000mb,cy_ccg_train:01037,weld,"Mae gymaint o rolau gwahanol o fewn pêl-droed, dim jest bod yn chwaraewr neu gefnogwr, ac mae'n hyfryd i weld y llwybr yna (o fynd i'r byd dyfarnu ar ôl chwarae'r gêm) yn cael y sylw hefyd.","Mae gymaint o rolau gwahanol o fewn pêl-droed, dim jest bod yn chwaraewr neu gefnogwr, ac mae'n hyfryd i gweld y llwybr yna (o fynd i'r byd dyfarnu ar ôl chwarae'r gêm) yn cael y sylw hefyd.",gweld,SM,L,i,"[40.956297444362264, 8.978382129587379, 7.111491715498999, 5.705659692486127, 4.892262917231111, 4.55168372283087, 4.402271523268199, 4.334200621564307, 4.275304722197938, 4.132056849406046, 3.8684955022078666, 3.518112577004906, 3.4337404822729822]","[40.947665532430015, 9.14226392525084, 7.252749123409683, 5.8444033742097075, 5.025984174042356, 4.663061663800595, 4.5065063655960795, 4.442549223080277, 4.394973464547565, 4.265467348015484, 3.9924755905955736, 3.6247835685499012, 3.549901893097615]"
1201,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00128,ddychanwyr,"Bu farw un o ddychanwyr gorau Cymru, yr awdur Dafydd Huws, heddiw yn hosbis Holme Towers ym Mhenarth.","Bu farw un o dychanwyr gorau Cymru, yr awdur Dafydd Huws, heddiw yn hosbis Holme Towers ym Mhenarth.",dychanwyr,SM,L,o,"[44.94930778503418, 9.633176174163818, 8.155057100057602, 7.499800804257393, 6.794126029908657, 6.292763014510274, 5.724789528548717, 5.299749711304903, 4.988160806894302, 4.603353713303805, 4.239091197103262, 4.0431720688939095, 4.589453918784857]","[44.97961585998535, 9.74291338443756, 8.249152431488037, 7.609706124067307, 6.89767269462347, 6.410095624551177, 5.817229662537574, 5.371471515595913, 5.035315171778202, 4.660170380324125, 4.327136844396591, 4.145047194063664, 4.708415849357843]"
1202,goldfish-models/cym_latn_1000mb,cy_ccg_train:00021,greu,"Hoffem fynegi pryder a siom o glywed nad oes dealltwriaeth na gwaith cychwynnol ar lunio un cymhwyster newydd wedi cychwyn gan eich sefydliad mewn ymateb i ymrwymiadau clir gan y cyn-Weinidog Addysg Huw Lewis, y cyn-Brif Weinidog Carwyn Jones, y Gweinidog Addysg presennol Kirsty Williams a'r Prif Weinidog presennol Mark Drakeford i greu un continwwm dysgu a chyfundrefn asesu Cymraeg.","Hoffem fynegi pryder a siom o glywed nad oes dealltwriaeth na gwaith cychwynnol ar lunio un cymhwyster newydd wedi cychwyn gan eich sefydliad mewn ymateb i ymrwymiadau clir gan y cyn-Weinidog Addysg Huw Lewis, y cyn-Brif Weinidog Carwyn Jones, y Gweinidog Addysg presennol Kirsty Williams a'r Prif Weinidog presennol Mark Drakeford i creu un continwwm dysgu a chyfundrefn asesu Cymraeg.",creu,SM,L,i,"[42.199782573001485, 9.367340113075686, 7.885975582393962, 6.844377659680978, 6.137592834695964, 5.673337779152141, 5.255747879412628, 4.8484948740330935, 4.5017983350233814, 4.143225559213815, 3.8991316679724113, 3.6880154632422153, 3.9737333827520867]","[42.14986677572761, 9.445965268242528, 7.963109077597168, 6.9312483539253895, 6.232841984067164, 5.772317592684232, 5.361999440718521, 4.939441414059691, 4.602643475913718, 4.243265245749261, 4.004088169149071, 3.798152386058371, 4.084786652475858]"
1203,goldfish-models/cym_latn_1000mb,cy_ccg_test:00423,ddim,Dydw i ddim wedi gweld merch harddach erioed.,Dydw i dim wedi gweld merch harddach erioed.,dim,SM,L,i,"[41.0632828799161, 8.601811625740744, 6.988695383071899, 5.725246532396837, 4.915130138397217, 4.513792155818506, 4.487128669565374, 4.368411606685682, 3.7770178265530956, 3.6284031859514387, 3.540319935545664, 3.47824199620465, 4.52174830800769]","[41.058551961725406, 9.053544727238743, 7.383146025917747, 6.302555571902882, 5.736369420181621, 5.3905066454952415, 5.424985836852681, 5.336526198820635, 4.7966396456415, 4.697947749360041, 4.5823529455810785, 4.303471546662464, 5.2223312389952214]"
1204,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00355,laesu,"Yn hytrach na pharhau i laesu dwylo, dylai'r Llywodraeth ofyn i Brif Weithredwr presennol Cymwysterau Cymru gamu o'r neilltu a rhoi cyfarwyddyd clir i'r corff i fynd ati i ddatblygu un cymhwyster.","Yn hytrach na pharhau i llaesu dwylo, dylai'r Llywodraeth ofyn i Brif Weithredwr presennol Cymwysterau Cymru gamu o'r neilltu a rhoi cyfarwyddyd clir i'r corff i fynd ati i ddatblygu un cymhwyster.",llaesu,SM,L,i,"[43.46820764763411, 9.311040334230245, 7.7253826787305435, 6.499001227752414, 5.5606567844488595, 5.026045666357805, 4.687325937370228, 4.128971749678428, 3.8446072294027545, 3.6194714436085547, 3.3042152449786446, 2.94983022481333, 3.0746696153980526]","[43.8985071182251, 9.381223822633425, 7.7712275478101915, 6.489231605171447, 5.540815189303387, 4.932433674378054, 4.6264721776048345, 4.115375151192503, 3.819967295197005, 3.615094722288805, 3.3230819836053778, 3.0154423386612463, 3.230653972517411]"
1205,goldfish-models/cym_latn_1000mb,cy_ccg_train:01262,Bentref,"Roedd nifer o gynghorwyr ac uwch-swyddogion y cyngor sir yn yr Eisteddfod ben bore Sadwrn cyntaf yr Eisteddfod er mwyn croesawu pobol i ""Bentref Wrecsam"" ar y Maes.","Roedd nifer o gynghorwyr ac uwch-swyddogion y cyngor sir yn yr Eisteddfod ben bore Sadwrn cyntaf yr Eisteddfod er mwyn croesawu pobol i ""Pentref Wrecsam"" ar y Maes.",Pentref,SM,L,i,"[41.708667046683175, 9.312897000994, 7.602978328296117, 6.451565993683679, 5.709299827047757, 5.227378028205463, 5.099538875690528, 4.850401743501425, 4.478495897352696, 4.2635887131627115, 4.045372739540679, 3.91658959963492, 4.121102782658168]","[41.253594510695514, 9.348303879008574, 7.681404695791357, 6.5453188875142265, 5.807989915504175, 5.316553270553841, 5.158954220878727, 4.995904255110552, 4.613424933789408, 4.384626073050587, 4.188928498174338, 4.032898080261314, 4.205023629152599]"
1206,goldfish-models/cym_latn_1000mb,cy_ccg_train:00240,lyfrau,Cyhoeddwyd llawer mwy o lyfrau Cymraeg a sefydlwyd dwsinau o bapurau bro Cymraeg ledled Cymru.,Cyhoeddwyd llawer mwy o llyfrau Cymraeg a sefydlwyd dwsinau o bapurau bro Cymraeg ledled Cymru.,llyfrau,SM,L,o,"[40.199355966904584, 7.527456360704758, 6.461442125194213, 5.667588531970978, 5.3110694674884575, 5.15288729790379, 4.886780418236466, 4.742995382450959, 4.889216876205276, 4.775566571775605, 4.602880367461373, 4.512424238464412, 5.176691272679498]","[39.76684783486759, 7.864154380910537, 6.799642028177486, 5.999358831959612, 5.628539216869018, 5.428351472624961, 5.123064507894656, 4.9804605749600075, 5.156973225228927, 5.073120487963452, 5.010076424654792, 4.927880866124349, 5.6047048253171585]"
1207,goldfish-models/cym_latn_1000mb,cy_ccg_train:01235,chynhyrfus,Prif bwrpas y band oedd symud cerddoriaeth Gymraeg oddi wrth y synau gwerinaidd a swynol (oedd yn gyffredin iawn yng ngherddoriaeth Gymraeg y cyfnod) tuag at agwedd mwy swnllyd a chynhyrfus.,Prif bwrpas y band oedd symud cerddoriaeth Gymraeg oddi wrth y synau gwerinaidd a swynol (oedd yn gyffredin iawn yng ngherddoriaeth Gymraeg y cyfnod) tuag at agwedd mwy swnllyd a cynhyrfus.,cynhyrfus,AM,L,a,"[45.048228665402064, 10.057548425699535, 8.460546736654482, 7.503497071956334, 6.690366082677715, 6.007892537764029, 5.513553550613946, 4.980581999805413, 4.563498777459915, 4.206148748445374, 3.942451135837473, 3.7256724955514073, 4.315489591197355]","[45.0250846759693, 10.41070946326127, 8.802607299508276, 7.85470072159896, 6.9919102767834795, 6.309490740802643, 5.771502983177433, 5.224551373438255, 4.809206252439401, 4.4235051146557405, 4.1669547312100095, 3.9216794802782102, 4.542138244654681]"
1208,goldfish-models/cym_latn_1000mb,cy_ccg_train:00193,gydol,"Er mwyn gwneud yn siŵr bod plant yn ddiogel mewn lleoliad gofal plant, rhaid sicrhau eu bod yn cael eu goruchwylio gydol yr amser.","Er mwyn gwneud yn siŵr bod plant yn ddiogel mewn lleoliad gofal plant, rhaid sicrhau eu bod yn cael eu goruchwylio cydol yr amser.",cydol,SM,MS,direct_object_mutation,"[38.48179760685674, 8.188399213331717, 6.607421881622738, 5.55118943143774, 4.604356180738519, 4.003001836714922, 3.507895947606475, 3.0981112492305263, 2.714491276812084, 2.3744517301502466, 2.33645601428752, 2.285485066042316, 2.4779832702544002]","[39.09533977508545, 8.540291909660612, 6.935299262404442, 5.9518799760511945, 5.216740502842835, 4.631856137088367, 4.184929731701102, 3.940383774095348, 3.6791800715395118, 3.2314825714150044, 3.0987497831187545, 3.1132675838889554, 3.283719804137945]"
1209,goldfish-models/cym_latn_1000mb,cy_ccg_train:00436,rhai,Cred rhai mai fersiwn wedi'i Seisnigeiddio o Arthur yw'r trydydd.,Cred rai mai fersiwn wedi'i Seisnigeiddio o Arthur yw'r trydydd.,rai,no_SM,no_mutation,no_mutation,"[42.42818809958065, 9.745453021105599, 8.216145165702876, 6.9722181367961795, 6.025650135734502, 5.607598826946581, 5.3770388180718705, 5.047204962548087, 4.635322352460421, 4.152008606247631, 3.7612282092848224, 3.5739427643472, 3.6889535623383436]","[42.436937893138214, 9.690204359152737, 8.223089724779129, 7.022274169194348, 6.088319886694936, 5.700456390157342, 5.432116348625106, 5.165609574602807, 4.835144133354976, 4.391198748642209, 4.037887710230065, 3.8761725911514504, 4.0129220412277125]"
1210,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00296,beryglus,"Gyda miliyna'o deuluoedd yn dibynnu ar waith yn y ffatrïoedd yma, mae coronafeirws wedi troi sefyllfa oedd yn ofidus ac yn beryglus yn barod i fod yn un gwir trychinebus.","Gyda miliyna'o deuluoedd yn dibynnu ar waith yn y ffatrïoedd yma, mae coronafeirws wedi troi sefyllfa oedd yn ofidus ac yn peryglus yn barod i fod yn un gwir trychinebus.",peryglus,SM,MS,yn_complement_adj_noun,"[41.60640458802919, 9.759066530176112, 8.206805607757053, 7.2040868796206805, 6.509995197122161, 6.0625310661019505, 5.879634037211135, 5.682283195289406, 5.4138720372339355, 5.210812627186848, 4.804483639730795, 4.56305972990152, 4.704038113355637]","[41.36865553984771, 9.83141805996766, 8.244015062982971, 7.289572983980179, 6.64145395320815, 6.213573354321557, 6.041694930679089, 5.861052639581062, 5.613822441799818, 5.4128674200006035, 5.023672975599766, 4.7880780392804665, 4.888377910932979]"
1211,goldfish-models/cym_latn_1000mb,cy_ccg_train:00991,Genedlaethol,Mae'r fersiwn cyntaf hwn i'w weld yn y Llyfrgell Genedlaethol.,Mae'r fersiwn cyntaf hwn i'w weld yn y Llyfrgell Cenedlaethol.,Cenedlaethol,SM,MS,fem_sing_noun_modifier,"[38.5539345741272, 6.93571294657886, 5.287620368413627, 4.038372367620468, 3.4106832901015878, 3.245236656628549, 3.0431275088340044, 2.6746588507667184, 2.490383862517774, 2.429518167860806, 2.483386369422078, 2.5587278958410025, 2.5108159659430385]","[38.37358117103577, 7.298735266551375, 5.624327204190195, 4.401736253872514, 3.760314525105059, 3.6042903242632747, 3.3835689974948764, 3.0492023127153516, 2.8860801262781024, 2.8103309674188495, 2.857293078675866, 2.9305054750293493, 2.8187296520918608]"
1212,goldfish-models/cym_latn_1000mb,cy_ccg_test:00207,wario,"Yr ydym am sicrhau y caiff yr arian ei wario, ac y caiff ei wario'n gyson i godi safonau yn yr ardaloedd sydd fwyaf ar ei hôl hi.","Yr ydym am sicrhau y caiff yr arian ei wario, ac y caiff ei gwario'n gyson i godi safonau yn yr ardaloedd sydd fwyaf ar ei hôl hi.",gwario,SM,L,ei,"[39.97880554199219, 9.2958160367879, 7.676493284377185, 6.364516927888899, 5.20870272137902, 4.494640027483304, 4.115459070061192, 3.814684724265879, 3.436669040344317, 3.1265925116022117, 2.8002318347641975, 2.7937879359250832, 2.6656027306435686]","[39.9661250258937, 9.514014433730733, 7.819033110683614, 6.456311050238031, 5.291149451877132, 4.583034508156054, 4.181736844507131, 3.8885642583623077, 3.5474023050487493, 3.2646831824289015, 2.972232313897235, 2.969386572296957, 2.8654882222639793]"
1213,goldfish-models/cym_latn_1000mb,cy_ccg_train:00986,fydd,"Hefyd yn siarad fydd Cai, myfyriwr a fu'n arwain yn yr ymgyrch ar faes Eisteddfod yr Urdd i gasglu dros 200 o enwau pobl ifanc fydd yn chwilio cartref mewn blynyddoedd i ddod, ar alwad ar y Llywodraeth i greu strategaeth tai.","Hefyd yn siarad fydd Cai, myfyriwr a fu'n arwain yn yr ymgyrch ar faes Eisteddfod yr Urdd i gasglu dros 200 o enwau pobl ifanc bydd yn chwilio cartref mewn blynyddoedd i ddod, ar alwad ar y Llywodraeth i greu strategaeth tai.",bydd,SM,MS,relative_zero_trigger,"[39.89637009302775, 9.226528017471233, 7.660503353302677, 6.692806899547577, 6.0014799771209555, 5.626255152747035, 5.423255716760953, 5.1292846278908355, 4.825815650969162, 4.650223583179468, 4.352875748453395, 4.130213030064624, 4.079322298561844]","[39.92002205053965, 9.243772033602, 7.7127154140422745, 6.766900307188432, 6.091393991994361, 5.734860926245649, 5.573609229487677, 5.294549673950921, 5.001276806331589, 4.811276703493301, 4.475071804557349, 4.2375832822423645, 4.19254722178448]"
1214,goldfish-models/cym_latn_1000mb,cy_ccg_test:00332,fod,"Mae petrol yn fwy na £5 y galwyn, a bob tro yr ewch at y pwmp, gwelwch fod y pris wedi codi.","Mae petrol yn fwy na £5 y galwyn, a bob tro yr ewch at y pwmp, gwelwch bod y pris wedi codi.",bod,SM,MS,direct_object_mutation,"[41.00908067491319, 9.417381004050926, 7.846649717401575, 6.920759188908118, 6.185712445665289, 5.815799746248457, 5.471693632779298, 5.152583186273222, 4.8051828653724105, 4.2924619493661105, 4.05705070109279, 3.7873827448045767, 3.643832949438581]","[40.956090997766566, 9.44173456121374, 7.905943091268893, 7.02455594473415, 6.288688321908315, 5.901438061837797, 5.560032001248112, 5.1821861211900355, 4.861656431798582, 4.379862986229084, 4.164758506196517, 3.908443610701296, 3.7428996605729616]"
