index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
4167,britllm/britllm-3b-v0.1,cy_ccg_test:00588,chynllunio,"Ond maen nhw'n cael eu cyhuddo o fethu â chynllunio dyfodol y gwasanaethau ar ôl y toriadau, yn dilyn cais rhyddid gwybodaeth gan Gyfeillion Cerddorion Ifanc Ceredigion.","Ond maen nhw'n cael eu cyhuddo o fethu â cynllunio dyfodol y gwasanaethau ar ôl y toriadau, yn dilyn cais rhyddid gwybodaeth gan Gyfeillion Cerddorion Ifanc Ceredigion.",cynllunio,AM,L,â,"[13.574170524691358, 9.284529320987655, 8.87133487654321, 8.99855324074074, 9.32908950617284, 9.421163676697532, 9.537070191936728, 9.406201774691358, 9.33447868441358, 9.391698013117283, 9.286939079378858, 9.38181785300926, 9.112621166087964, 8.892029562114198, 9.007532190393519, 9.219722041377315, 9.100034360532407, 8.858491874035494, 9.111589596595293, 8.946628711841724, 8.457974092459972, 8.293464366300606, 8.434333330319252, 8.037609783219702, 7.363639172212578, 7.081974347432454, 5.876236203276081, 4.925951109992133, 3.522187762790256, 3.214495654459353, 2.3886928322874468, 1.9668640590008395, 1.6636793760605801]","[13.541570216049383, 9.250434027777779, 8.843701774691358, 8.955198688271604, 9.306640625, 9.386525848765432, 9.472719545717593, 9.372715326003087, 9.301103756751543, 9.381733458719136, 9.302178276909721, 9.335263852719907, 9.070933400848766, 8.834581163194445, 8.950129002700617, 9.169148763020834, 9.058232060185185, 8.844257119261188, 9.109598795572916, 8.923366782106, 8.435138278537327, 8.274334342391402, 8.373213921064211, 7.956213444839289, 7.357653394157504, 7.074608049274962, 5.843654361771948, 4.9187381296982, 3.430413811295121, 3.097410069571601, 2.3011299666063287, 1.9706928038302762, 1.6905663852338437]"
4168,britllm/britllm-3b-v0.1,cy_ccg_dev:00310,ben,"Mae'r rhybudd cyntaf yn dod i ben am 6 o'r gloch heno (nos Sadwrn, Ionawr 2), ond fe fydd yr ail rybudd mewn grym am weddill y dydd.","Mae'r rhybudd cyntaf yn dod i pen am 6 o'r gloch heno (nos Sadwrn, Ionawr 2), ond fe fydd yr ail rybudd mewn grym am weddill y dydd.",pen,SM,L,i,"[14.102072010869565, 9.003340126811594, 8.52428668478261, 8.650645380434783, 9.079710144927537, 9.141417572463768, 9.320595561594203, 9.500169836956522, 9.179319519927537, 9.027626811594203, 8.942878170289855, 9.197874207427537, 9.31584720335145, 9.306017889492754, 9.379557291666666, 9.363507699275363, 9.124725784080615, 8.773909859035326, 8.886058862658514, 8.82363670459692, 8.707601796025815, 8.340329764545828, 7.966198907382246, 8.845724409905033, 8.821738415870113, 7.9574573385542715, 7.5166092748227324, 6.042495312898056, 4.552762724351192, 3.3370844782262608, 2.222299237182175, 1.6297501170116921, 1.2261834991151008]","[14.243376358695652, 9.029098731884059, 8.533854166666666, 8.712635869565217, 9.150532155797102, 9.212466032608695, 9.376641757246377, 9.635331748188406, 9.277740036231885, 9.145210597826088, 8.994763360507246, 9.297299592391305, 9.368730185688406, 9.27924026268116, 9.33892379981884, 9.25591598731884, 9.072403617527174, 8.653129245923912, 8.818753007529438, 8.849202473958334, 8.68689495584239, 8.225099370099496, 7.936500438745471, 8.653375128041143, 8.722284317016602, 7.728832396908083, 7.394311517908953, 6.1754871313122734, 4.694962209549503, 3.631856137427731, 2.7328993704008018, 2.1328211590863657, 1.6923590881237085]"
4169,britllm/britllm-3b-v0.1,cy_ccg_dev:00049,tu,"Y rheswm tu ôl hwn oedd oherwydd mae merched yn gallu anghytuno a chwympo mas yn aml, ond s'dim lawer o gweryla rhwng merched a bechgyn.","Y rheswm du ôl hwn oedd oherwydd mae merched yn gallu anghytuno a chwympo mas yn aml, ond s'dim lawer o gweryla rhwng merched a bechgyn.",du,no_SM,no_mutation,no_mutation,"[14.548497596153846, 9.138341346153846, 8.850420673076924, 8.735727163461538, 9.354116586538462, 9.472596153846155, 9.619951923076924, 9.482662259615385, 8.977794471153846, 9.156430288461538, 9.133082932692307, 9.156039663461538, 9.116368689903846, 8.79442608173077, 8.989776141826923, 9.362657752403846, 9.063067157451924, 8.714212740384616, 8.85723407451923, 8.822083693284254, 8.947430889423076, 8.845273061899038, 8.434659048227163, 8.391451380803035, 7.927972529484675, 7.551748422475962, 7.124684201754056, 6.028016603910006, 4.427315550584059, 4.086419991346506, 3.2880492008649385, 2.867478985052842, 2.361537405160757]","[14.628064903846154, 9.181610576923077, 8.90048076923077, 8.796935096153845, 9.397415865384616, 9.55829326923077, 9.72608173076923, 9.560396634615385, 8.970462740384615, 9.16875, 9.036929086538462, 9.104897836538461, 8.970984825721153, 8.668359375, 8.835336538461538, 9.194884314903845, 8.913446514423077, 8.604642427884615, 8.666440054086538, 8.638349914550782, 8.817850729135367, 8.594069260817308, 8.14892578125, 8.182127615121695, 7.714502950815054, 7.386280588003305, 7.020505714416504, 5.930381672198956, 4.461342675869282, 4.123296468074505, 3.2925133796838613, 2.994360830233647, 2.533036077939547]"
4170,britllm/britllm-3b-v0.1,cy_ccg_train:00069,briodol,"Felly, credaf ei bod hi'n briodol i gyfeirio'n fras am y manteision sy'n deillio o astudio yn y Gymraeg.","Felly, credaf ei bod hi'n priodol i gyfeirio'n fras am y manteision sy'n deillio o astudio yn y Gymraeg.",priodol,SM,MS,yn_complement_adj_noun,"[13.878188775510203, 8.82437818877551, 8.448182397959183, 8.693797831632653, 8.85969387755102, 8.779376594387756, 9.025988520408163, 9.275111607142858, 8.80517578125, 8.980100047831632, 8.88738639987245, 8.844664904536033, 8.673927774234693, 8.805235570790817, 8.632932079081632, 8.606823979591837, 8.472536670918368, 8.622937260841837, 8.434590242346939, 8.308150310905612, 8.19028021364796, 8.754823022959183, 8.286035654496173, 8.468077367665817, 8.12678372130102, 8.567953304368622, 7.41374549087213, 6.320150569993622, 4.186438579948581, 3.105609798917965, 2.2075576344314887, 1.7896414095041704, 1.3827310289655412]","[14.09326171875, 9.003255208333334, 8.54248046875, 8.792805989583334, 8.9375, 8.8282470703125, 9.064290364583334, 9.280476888020834, 8.807505289713541, 9.071818033854166, 8.970438639322916, 8.965335210164389, 8.877802530924479, 8.918828328450521, 8.729248046875, 8.719075520833334, 8.624796549479166, 8.744374593098959, 8.662226359049479, 8.517013549804688, 8.353678385416666, 8.997355143229166, 8.480613708496094, 8.628341674804688, 8.200556437174479, 8.600700378417969, 7.508676528930664, 6.483286221822103, 4.415575822194417, 3.3522599140803018, 2.509407954911391, 2.151116485397021, 1.6311767150958378]"
4171,britllm/britllm-3b-v0.1,cy_ccg_train:00983,Ddydd,"Ddydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.","Dydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.",Dydd,SM,MS,adverb_time_place_manner,"[14.097478693181818, 9.580344460227273, 8.935901988636363, 9.013938210227273, 9.353737571022727, 9.443803267045455, 9.669300426136363, 9.463384454900568, 9.379117098721592, 9.266668146306818, 9.140580610795455, 9.070345791903408, 8.845492276278408, 8.547679554332387, 8.579953280362217, 8.558993252840908, 8.423958518288352, 8.218773928555576, 8.376875443892045, 8.17573408647017, 8.143458279696377, 7.9921920746564865, 7.7287017703056335, 7.775862590833143, 7.832712264223532, 7.102963152256879, 6.128086748448285, 4.5338414067571815, 3.2307921851223167, 2.505131581967527, 1.692385808988051, 1.3615435334769161, 1.13036938959902]","[14.0771484375, 9.576926491477273, 8.905229048295455, 9.000133167613637, 9.327858664772727, 9.426724520596592, 9.625799005681818, 9.436040704900568, 9.361988414417613, 9.244895241477273, 9.097767223011363, 9.024147727272727, 8.837302468039773, 8.5299072265625, 8.553081165660512, 8.496863625266336, 8.349537242542613, 8.137725136496805, 8.31346373124556, 8.107904260808771, 8.124924399636008, 7.982396971095692, 7.761357312852686, 7.75030637329275, 7.878214809027585, 7.165392742915587, 6.204310869628733, 4.6467159729112275, 3.341630065982992, 2.6417858830907126, 1.8575268184596843, 1.4954367686401715, 1.1835264333269813]"
4172,britllm/britllm-3b-v0.1,cy_ccg_dev:00030,feddiannu,"Ym mis Medi 1400, flwyddyn ar ôl i Harri feddiannu gorsedd Lloegr, daeth ffrae rhwng Glyndŵr a'i gymydog Reginald Grey, 3ydd Barwn Grey de Ruthyn i'w anterth, a ddatblygodd yn gyflym i fod yn wrthryfel dros annibyniaeth Cymru.","Ym mis Medi 1400, flwyddyn ar ôl i Harri meddiannu gorsedd Lloegr, daeth ffrae rhwng Glyndŵr a'i gymydog Reginald Grey, 3ydd Barwn Grey de Ruthyn i'w anterth, a ddatblygodd yn gyflym i fod yn wrthryfel dros annibyniaeth Cymru.",meddiannu,SM,MS,i_plus_NP,"[13.862659015486726, 9.328608960176991, 8.670492256637168, 8.828626244469026, 9.244935702433628, 9.432867809734514, 9.4129390210177, 9.576759540929203, 9.359254009955752, 9.224989629424778, 9.147849834070797, 8.997476493362832, 8.787697040929203, 8.52854500829646, 8.722738350387168, 8.56279815403761, 8.461685045630531, 8.205329827502766, 8.216003958102876, 8.075891005254425, 8.236112071349558, 7.9451215836854105, 7.380752158375968, 7.424937628011788, 7.035814167123981, 6.806642161006421, 6.274689636399261, 5.117528345732563, 3.991773678138193, 3.2192014445245793, 2.2238978442892563, 1.8403831319471375, 1.520997706767732]","[13.792208241150442, 9.266731194690266, 8.617878871681416, 8.785640210176991, 9.218888274336283, 9.40974142699115, 9.435840707964601, 9.581322594026549, 9.376572870575222, 9.278864767699115, 9.22374516039823, 9.085557245575222, 8.916706996681416, 8.63390141039823, 8.826677440542035, 8.708014294109514, 8.583664615597344, 8.345173793556416, 8.331720132743364, 8.18842254908739, 8.343875311117257, 8.02246140800746, 7.469009230622148, 7.58518961678564, 7.151651669392543, 6.970290074306252, 6.483944787388355, 5.265385302822147, 4.107238576475498, 3.365465921638286, 2.3186570405960083, 1.9681871675812037, 1.6174346250770366]"
4173,britllm/britllm-3b-v0.1,cy_ccg_train:00812,gôg,"Er hynny, clywyd y gôg yn ein hysbysu fod y gwanwyn wedi cyrraedd.","Er hynny, clywyd y côg yn ein hysbysu fod y gwanwyn wedi cyrraedd.",côg,SM,MS,def_art_fem_sing_noun,"[13.713216145833334, 9.14963107638889, 8.66872829861111, 8.402235243055555, 8.7021484375, 8.823350694444445, 9.106987847222221, 9.185438368055555, 8.98849826388889, 8.7021484375, 8.756727430555555, 8.65847439236111, 8.920789930555555, 8.686360677083334, 8.528374565972221, 8.68234592013889, 8.430555555555555, 8.214518229166666, 8.137586805555555, 8.003960503472221, 7.806857638888889, 7.657443576388889, 7.172479417588976, 7.262932671440972, 7.168479919433594, 6.309899648030599, 5.7339612113104925, 4.504309601253933, 3.604371494717068, 2.983956754207611, 2.8000044425328574, 2.6212820013364158, 1.9892160991827648]","[13.592122395833334, 9.075086805555555, 8.664605034722221, 8.435438368055555, 8.673719618055555, 8.809678819444445, 8.91427951388889, 9.12966579861111, 9.0859375, 8.75461154513889, 8.888997395833334, 8.578287760416666, 8.795030381944445, 8.445963541666666, 8.470703125, 8.498101128472221, 8.10888671875, 7.778211805555555, 7.674641927083333, 7.593478732638889, 7.441514756944445, 7.091878255208333, 6.648038228352864, 6.735117594401042, 6.506589253743489, 5.85367668999566, 5.399874263339573, 4.464890003204346, 3.7053005430433483, 3.28019807404942, 3.238583187262217, 3.0199187431070538, 2.35261098212666]"
4174,britllm/britllm-3b-v0.1,cy_ccg_train:00506,phriododd,Ni phriododd ac ni fu iddi blant.,Ni priododd ac ni fu iddi blant.,priododd,AM,L,Ni,"[12.721540178571429, 9.416294642857142, 8.689453125, 9.010323660714286, 9.546595982142858, 9.374441964285714, 9.078125, 9.431361607142858, 9.203962053571429, 8.840122767857142, 9.203125, 9.190011160714286, 9.103515625, 8.924386160714286, 8.84375, 8.921595982142858, 9.1259765625, 9.332868303571429, 9.232979910714286, 8.658203125, 8.055803571428571, 7.853306361607143, 7.797154017857143, 8.632930210658483, 7.518307549612863, 7.693884713309152, 7.669170379638672, 6.353948865618024, 5.630324227469308, 4.729278291974749, 4.4031491960797995, 4.04606328691755, 3.1889860970633372]","[13.478365384615385, 10.052884615384615, 9.107271634615385, 9.274939903846153, 10.090444711538462, 9.797475961538462, 9.608173076923077, 9.738882211538462, 9.46514423076923, 9.104567307692308, 8.935096153846153, 8.985576923076923, 8.803786057692308, 8.576322115384615, 8.526742788461538, 8.63701923076923, 9.09795673076923, 9.20733173076923, 9.21454326923077, 8.49188701923077, 7.879206730769231, 7.862267127403846, 7.786433293269231, 8.127220740685097, 7.8584125225360575, 7.463600745567908, 7.110689603365385, 6.257685734675481, 5.196539071890024, 4.325796274038462, 3.9634235088641825, 3.856768388014573, 3.072755080003005]"
4175,britllm/britllm-3b-v0.1,cy_ccg_test:00511,fis,"O fis Rhagfyr, bydd y Credyd Cynhwysol, i gefnogi pobl sydd ar incwm isel neu'n ddi-waith, yn cychwyn cael ei gyflwyno fesul cam yma yng Ngwynedd.","O mis Rhagfyr, bydd y Credyd Cynhwysol, i gefnogi pobl sydd ar incwm isel neu'n ddi-waith, yn cychwyn cael ei gyflwyno fesul cam yma yng Ngwynedd.",mis,SM,L,O,"[14.388189935064934, 9.271256087662337, 8.81447849025974, 8.988078327922079, 9.514306006493506, 9.637834821428571, 9.906605113636363, 9.851993709415584, 9.468039772727273, 9.125279017857142, 8.991096793831169, 9.084954596185066, 9.272739955357142, 9.00679788961039, 9.22074117288961, 9.211368709415584, 8.892146915584416, 8.752663352272727, 8.956701501623376, 8.975497159090908, 8.612012987012987, 8.385139762581169, 8.21389255275974, 8.608491971895292, 8.17180722719663, 7.788660222833807, 6.451997434938109, 5.509390193146545, 4.1672165533164875, 3.4290004674490397, 2.127669205913296, 1.8888924261192224, 1.5119416125409015]","[14.430098684210526, 9.324424342105264, 8.838096217105264, 9.056435032894736, 9.590357730263158, 9.721576891447368, 9.95494962993421, 9.880910773026315, 9.528782894736842, 9.184827302631579, 9.039409436677632, 9.138851768092104, 9.242817125822368, 8.969919305098685, 9.184300472861842, 9.184981496710526, 8.854337993421053, 8.708470394736842, 8.908177425986842, 8.908909847861842, 8.551924856085526, 8.399850945723685, 8.215699848375822, 8.543919613486842, 8.110864739668997, 7.6494803177682975, 6.328355073928833, 5.436435906510604, 4.098789066076279, 3.3216168974575244, 2.04179784185008, 1.8393528351658268, 1.5318032738409544]"
4176,britllm/britllm-3b-v0.1,cy_ccg_dev:00399,gafodd,Fe fydd y gwaith o ddymchwel adeiladau ar Stryd Fawr Bangor gafodd eu difrodi mewn tân ym mis Rhagfyr 2019 yn dechrau ym mis Chwefror.,Fe fydd y gwaith o ddymchwel adeiladau ar Stryd Fawr Bangor cafodd eu difrodi mewn tân ym mis Rhagfyr 2019 yn dechrau ym mis Chwefror.,cafodd,SM,MS,inflected_zero_trigger,"[15.258386948529411, 9.369600183823529, 8.84765625, 8.997529871323529, 9.4306640625, 9.547047334558824, 9.613108915441176, 9.718405330882353, 9.169232536764707, 9.055204503676471, 8.9404296875, 8.904454848345589, 8.848546645220589, 8.620835248161764, 8.823874080882353, 9.005284926470589, 8.820168887867647, 8.571633731617647, 8.690544577205882, 8.662540211397058, 8.4972947064568, 8.340696447035846, 8.325407140395221, 8.304648006663603, 8.141720042509192, 7.687061758602367, 6.391344968010397, 4.850385764065911, 3.2819371223449707, 2.309446965946871, 1.6462575495243073, 1.6665373847765081, 1.240933407755459]","[15.034581801470589, 9.362591911764707, 8.884593290441176, 9.011144301470589, 9.535730698529411, 9.581858915441176, 9.735064338235293, 9.806295955882353, 9.213177849264707, 9.102136948529411, 8.948845358455882, 8.831844554227942, 8.855411305147058, 8.652573529411764, 8.849666819852942, 9.020134420955882, 8.851993336397058, 8.637867647058824, 8.828843060661764, 8.835822610294118, 8.655957390280332, 8.45030122644761, 8.317063275505514, 8.440232220818014, 8.315390194163603, 7.81235616347369, 6.37439739002901, 4.7963884998770325, 3.4006807383368995, 2.4336463388274696, 1.8702047572416418, 1.9226941606577705, 1.4224607383503634]"
4177,britllm/britllm-3b-v0.1,cy_ccg_train:00701,phoeni,"Peidiwch a phoeni drosta i, na wnewch?","Peidiwch a poeni drosta i, na wnewch?",poeni,AM,L,a,"[14.062959558823529, 9.351102941176471, 8.552619485294118, 9.311351102941176, 10.072150735294118, 10.22265625, 10.598345588235293, 10.095588235294118, 9.149356617647058, 9.418658088235293, 9.561580882352942, 9.424287683823529, 9.278377757352942, 8.926240808823529, 9.228860294117647, 8.67578125, 8.453756893382353, 8.484604779411764, 8.664636948529411, 8.007783777573529, 7.898897058823529, 7.377814797794118, 6.714168772977941, 7.106097053079044, 6.898308249080882, 7.193818933823529, 6.294193043428309, 5.599620145909927, 5.2712999231675095, 5.062905550003052, 4.322547435760498, 4.361669722725363, 2.7116531203774845]","[14.205193014705882, 9.194852941176471, 8.52734375, 9.059053308823529, 9.469439338235293, 9.406020220588236, 9.97265625, 9.707720588235293, 8.984145220588236, 9.223115808823529, 9.624080882352942, 9.435202205882353, 9.107766544117647, 8.719669117647058, 9.006663602941176, 8.998851102941176, 8.90234375, 8.697954963235293, 8.797909007352942, 8.191463694852942, 7.731272977941177, 7.315889246323529, 6.743135340073529, 7.383386948529412, 7.284797219669118, 7.863812614889706, 7.224569881663603, 6.092312083524816, 5.64647876515108, 5.4415603315129, 4.657342931803535, 4.2881013505599075, 2.6363890661912808]"
4178,britllm/britllm-3b-v0.1,cy_ccg_test:00340,gael,Gellir hefyd chwilio am wybodaeth am yr holl lyfrau sydd ar gael ar gronfa ddata'r Cyngor Llyfrau ar y we trwy edrych ar ein safle.,Gellir hefyd chwilio am wybodaeth am yr holl lyfrau sydd ar cael ar gronfa ddata'r Cyngor Llyfrau ar y we trwy edrych ar ein safle.,cael,SM,L,ar,"[14.4251953125, 9.231868489583333, 8.706119791666667, 8.979557291666667, 9.619986979166667, 9.784765625, 10.061197916666666, 9.856575520833333, 9.793880208333333, 9.6486328125, 9.240755208333333, 9.371354166666666, 9.293489583333333, 9.218505859375, 9.222526041666667, 9.220882161458333, 9.131005859375, 8.960481770833333, 9.117203776041666, 9.156640625, 9.286637369791666, 9.41513671875, 8.893953450520833, 9.338013712565104, 9.081451416015625, 8.39598871866862, 6.909463437398275, 5.739947382609049, 4.030942954619726, 3.0240704735120136, 2.3437171439329783, 1.8513207217057546, 1.5667149782180787]","[14.4033203125, 9.235774739583333, 8.721354166666666, 9.067317708333333, 9.71953125, 9.928450520833334, 10.202734375, 10.113541666666666, 10.0521484375, 9.863997395833334, 9.400911458333333, 9.5087890625, 9.467317708333333, 9.347428385416666, 9.360188802083334, 9.395654296875, 9.238362630208334, 9.085091145833333, 9.249853515625, 9.263671875, 9.399560546875, 9.526603190104167, 8.9513916015625, 9.33056640625, 9.233321126302084, 8.629364776611329, 7.109205563863118, 5.882923062642416, 4.175928860902786, 3.2467670996983844, 2.550462822119395, 2.171580777565638, 1.7779797673225404]"
